,GPP_f,Reco,SWIN_1_1_1,VPD.x,air_p_mean,TS_2_1_1,WTD,LE_f,FCH4,TDP_interp,SO4_interp
709,10.21115271,7.412992715,269.31,3249.42,94357.0,24.448,108.5,182.4283333,0.0140954,100.2103943,1181.140625
710,6.592006699,7.335099699,190.829,2851.7,94338.7,24.315,122.0,156.28475,999.0,100.2244494,1180.71875
711,5.231823553,7.170573886,126.792,2527.92,94311.1,24.088,121.5,121.2458,999.0,100.2385045,1180.296875
712,3.822421656,6.914711656,111.17,2327.17,94305.6,23.772,121.0,85.24605,0.00386657,100.2525595,1179.875
713,3.209084879,6.680874879,58.168,2036.58,94313.7,23.372,127.0,28.021,-0.000751999,100.2666146,1179.453125
714,1.97317602,6.28951602,10.0651,1505.66,94322.0,22.764,133.0,12.3257,999.0,100.2806696,1179.03125
715,1.546759753,5.974169753,-4.17676,1174.4,94320.9,22.125,143.0,17.01910333,0.00554522,100.2947247,1178.609375
716,2.086390577,5.757890577,-3.86018,992.172,94321.9,21.505,153.0,3.78176,0.00573444,100.3087798,1178.1875
717,1.97032452,5.78484452,-2.31257,1020.47,94305.2,21.036,155.5,11.1489,-0.000261274,100.3228348,1177.765625
718,2.276674048,5.572744048,-4.99535,1827.52,94301.7,20.669,158.0,7.06687,999.0,100.3368899,1177.34375
719,2.645704433,5.447644433,-2.55054,903.169,94295.8,20.241,156.0,5.12086,0.00376802,100.3509449,1176.921875
720,2.356091276,5.407651276,-3.41014,898.144,94289.3,19.882,154.0,8.04739,0.00914812,100.365,1176.5
721,2.923755197,5.264265197,-3.06051,783.295,94272.2,19.52,156.5,4.65898,-0.0100764,100.3790551,1176.078125
722,2.167939017,5.223409017,-2.67011,743.609,94247.5,19.205,159.0,6.7503,0.00658295,100.3931101,1175.65625
723,2.214994794,5.031034794,-4.36589,1521.09,94235.8,18.922,160.5,0.0243863,999.0,100.4071652,1175.234375
724,0.222469302,4.871389302,-2.85493,424.374,94219.7,18.607,162.0,3.98066,0.00558972,100.4212202,1174.8125
725,1.426810066,4.832270066,-2.29237,371.94,94219.2,18.341,167.5,8.757724333,0.00226721,100.4352753,1174.390625
726,1.769161161,4.805421161,-1.96053,350.692,94209.9,18.113,173.0,-0.235242,0.00589118,100.4493304,1173.96875
727,-0.843933052,4.853866948,-1.3003,378.156,94181.7,17.921,177.5,2.01556,0.00638765,100.4633854,1173.546875
728,0.945484928,4.959254928,-2.18567,467.219,94174.5,17.799,182.0,11.0715,0.00364778,100.4774405,1173.125
729,-0.014966985,4.947153015,-2.75444,519.676,94165.6,17.645,179.5,8.4856,0.00813518,100.4914955,1172.703125
730,0.266179319,4.896959319,-2.81308,526.089,94158.4,17.448,177.0,8.37365,0.00281548,100.5055506,1172.28125
731,-1.983650399,4.925869601,-1.99471,595.073,94144.1,17.238,175.0,18.2215,0.0150908,100.5196057,1171.859375
732,1.622968463,4.904638463,-3.0541,601.082,94137.5,17.059,173.0,6.00371,0.0168581,100.5336607,1171.4375
733,9.147285275,4.780735275,-1.96346,1535.37,94117.7,16.833,172.5,-8.59869,999.0,100.5477158,1171.015625
734,6.132171157,4.725311157,7.28996,1483.88,94097.6,16.641,172.0,-5.79989,999.0,100.5617708,1170.59375
735,0.440798238,4.733208238,43.4006,1463.27,94064.2,16.582,176.0,8.97812,999.0,100.5758259,1170.171875
736,2.444943465,4.880493465,78.4813,1493.35,94043.9,16.708,180.0,25.1906,999.0,100.589881,1169.75
737,4.104852868,4.964634868,108.472,1491.22,94033.4,16.877,174.0,18.7606,999.0,100.603936,1169.328125
738,6.361162505,5.15636088,159.83,706.465,94029.3,17.182,168.0,110.6198385,999.0,100.6179911,1168.90625
739,16.51662275,5.165522747,212.471,657.641,94079.3,17.627,155.0,72.8152,-0.0797114,100.6320461,1168.484375
740,11.80852985,5.183329849,252.642,669.373,94056.7,18.114,142.0,78.8276,0.00362615,100.6461012,1168.0625
741,17.21300783,5.44030783,305.432,787.105,94049.4,18.741,132.0,126.933,-0.0034819,100.6601563,1167.640625
742,14.98238254,5.63369054,409.704,816.346,94038.5,19.607,122.0,126.835,0.0119205,100.6742113,1167.21875
743,19.13818143,5.800481427,457.613,966.884,94008.5,20.519,108.5,194.172,0.0057206,100.6882664,1166.796875
744,19.71498678,5.922086783,532.935,1114.98,93966.7,21.362,95.0,199.17,0.00639965,100.7023214,1166.375
745,24.39264408,6.042944078,592.119,1270.31,93946.6,22.186,91.5,285.628,0.00459351,100.7163765,1165.953125
746,22.158366,6.158266,674.823,1522.08,93915.5,23.081,88.0,301.959,0.00594179,100.7304315,1165.53125
747,22.23794934,6.295949337,690.989,1763.34,93886.2,23.849,87.0,289.4124286,0.00147573,100.7444866,1165.109375
748,18.76962193,6.391321926,688.817,1928.47,93858.9,24.444,86.0,268.833,0.00439044,100.7585417,1164.6875
749,22.46820714,6.503007139,671.703,2092.81,93839.3,24.866,86.0,371.221,0.00441558,100.7725967,1164.265625
750,20.42037251,6.621272512,667.404,2246.56,93850.4,25.195,86.0,331.561,-0.0174383,100.7866518,1163.84375
751,18.22481511,6.73851511,621.178,2398.91,93834.9,25.443,86.0,299.607,-0.0233397,100.8007068,1163.421875
752,17.58590677,6.84940677,602.555,2520.33,93807.7,25.507,86.0,334.813,-0.00478603,100.8147619,1163.0
753,14.55850309,6.91577309,488.245,2563.86,93783.3,25.404,88.0,272.564,0.000597793,100.828817,1162.578125
754,13.89984675,6.956266754,407.655,2539.33,93777.9,25.218,90.0,248.979,-0.000546436,100.842872,1162.15625
755,8.034874859,7.096592859,301.897,2950.97,93752.1,25.091,87.5,239.93025,0.0341327,100.8569271,1161.734375
756,6.775066045,7.080324045,239.62,3163.42,93743.0,24.825,85.0,170.531,0.0343322,100.8709821,1161.3125
757,5.691105131,7.026495131,210.349,3121.84,93749.1,24.525,87.0,166.816,0.0079882,100.8850372,1160.890625
758,4.637787656,6.916497656,164.123,2952.55,93754.0,24.145,89.0,142.6,-0.0100479,100.8990923,1160.46875
759,1.861133284,6.622083284,73.6534,2467.61,93747.4,23.611,105.0,70.6005,999.0,100.9131473,1160.046875
760,1.995172417,6.351522417,39.073,2154.72,93746.2,22.926,121.0,35.8737,0.00926841,100.9272024,1159.625
761,2.886396484,6.267736484,67.5008,2088.28,93744.6,22.439,127.0,28.6255,0.00181534,100.9412574,1159.203125
762,1.390557688,6.012597688,17.2931,1715.69,93753.0,21.986,133.0,30.46056667,999.0,100.9553125,1158.78125
763,0.501861541,5.747531541,-2.94394,1458.08,93776.3,21.268,133.5,22.89761778,999.0,100.9693676,1158.359375
764,1.358837611,5.899674278,-1.63887,1718.53,93840.0,20.671,134.0,55.03,0.00626653,100.9834226,1157.9375
765,1.265859901,5.644289901,-5.1144,1415.94,93879.9,20.245,134.0,20.1052,0.00478998,100.9974777,1157.515625
766,0.279473485,5.497313485,-3.9396,1259.25,93924.1,19.853,134.0,33.2202,-0.00442648,101.0115327,1157.09375
767,0.506847235,5.405057235,-3.2254,1134.06,93967.6,19.555,123.0,21.8443,0.0150867,101.0255878,1156.671875
768,0.453456265,5.354176265,-3.82892,981.41,93983.0,19.369,112.0,13.1604,0.000366656,101.0396429,1156.25
769,1.33226339,5.26343339,-3.89453,831.702,94002.2,19.154,117.5,12.6901,-0.000233685,101.0536979,1155.828125
770,0.502879789,5.138139789,-3.91484,682.757,94024.4,18.915,123.0,9.17552,0.0132062,101.067753,1155.40625
771,0.274462894,5.004262894,-3.81448,542.512,94045.0,18.682,131.5,3.25171,0.00636746,101.081808,1154.984375
772,-1.07291848,4.90136152,-3.35694,451.958,94069.9,18.448,140.0,2.26321,0.00297495,101.0958631,1154.5625
773,-3.804056589,4.813463411,-3.12249,379.407,94089.9,18.234,147.5,3.77218,0.00460582,101.1099182,1154.140625
774,-0.216138334,4.757301666,-2.7282,322.993,94105.7,18.044,155.0,-4.06418,-0.00199155,101.1239732,1153.71875
775,0.029845498,4.592125498,-3.68463,220.218,94115.5,17.804,164.0,-9.27074,-0.0017934,101.1380283,1153.296875
776,-1.000037638,4.513722362,-1.59394,160.484,94132.0,17.587,173.0,-4.31367,-0.00100438,101.1520833,1152.875
777,-0.182306649,4.541763351,-1.01176,161.21,94169.1,17.5,181.5,-5.54117,-0.000571046,101.1661384,1152.453125
778,0.443249864,4.622039864,-0.491153,187.562,94201.2,17.454,190.0,-3.4401,-2.2e-05,101.1801935,1152.03125
779,-1.013885266,4.673984734,-0.95285,198.316,94220.0,17.421,196.5,-5.57501,-0.000222356,101.1942485,1151.609375
780,-0.414900172,4.724449828,-0.406617,239.008,94246.7,17.404,203.0,4.558663175,-0.00024869,101.2083036,1151.1875
781,1.347069136,4.692699136,-0.828968,322.956,94273.6,17.334,197.5,6.63831,0.00118218,101.2223586,1150.765625
782,1.556718992,4.640778992,10.0211,417.754,94282.7,17.194,192.0,15.0598,0.00334108,101.2364137,1150.34375
783,2.184046147,4.632016147,22.1795,510.71,94312.5,17.106,178.5,12.7763,0.000358805,101.2504688,1149.921875
784,2.576684874,4.643604874,53.6451,553.642,94345.0,17.08,165.0,18.4847,0.000622363,101.2645238,1149.5
785,3.604633349,4.723933349,136.691,627.837,94370.3,17.207,139.0,35.5771,0.00479099,101.2785789,1149.078125
786,5.35608685,4.87759385,200.019,786.511,94376.8,17.559,113.0,64.0873,999.0,101.2926339,1148.65625
787,6.480968669,4.981558669,235.846,913.103,94393.3,17.924,99.0,64.4078,0.0049507,101.306689,1148.234375
788,7.801463074,5.010913074,316.578,936.144,94401.5,18.246,85.0,65.7336,-0.0016331,101.320744,1147.8125
789,9.386157399,5.082187399,377.558,1015.19,94422.3,18.788,83.5,102.499,0.0010808,101.3347991,1147.390625
790,12.70856575,5.183805755,443.438,1096.7,94444.5,19.457,82.0,145.929,0.000697004,101.3488542,1146.96875
791,11.26176799,5.30853799,497.468,1240.16,94472.4,20.18,80.0,228.46,-0.00121466,101.3629092,1146.546875
792,17.12369172,5.400391717,555.038,1360.85,94581.4,21.091,78.0,231.414,0.0010042,101.3769643,1146.125
793,11.14597775,5.494777753,590.563,1533.43,94608.9,21.891,77.0,198.823,0.00242559,101.3910193,1145.703125
794,13.6219338,5.581361301,999.0,999.0,999.0,999.0,76.0,218.91325,999.0,101.4050744,1145.28125
795,12.75312835,5.662318353,683.619,1795.18,94562.7,23.243,75.5,229.634,-0.000101535,101.4191295,1144.859375
796,13.463607,5.766626996,683.316,1955.3,94554.4,23.739,75.0,215.782,-0.00271096,101.4331845,1144.4375
797,12.75745028,5.840770276,674.9,2032.54,94539.5,24.123,75.0,222.282,-0.0015859,101.4472396,1144.015625
798,13.10398907,5.838499072,640.825,2044.69,94543.3,24.276,75.0,240.207,0.00199478,101.4612946,1143.59375
799,10.74202398,5.824623976,548.988,2012.63,94533.3,24.153,75.5,187.273,-0.000227396,101.4753497,1143.171875
800,13.07625073,5.836070731,592.528,2058.37,94531.7,24.068,76.0,177.504,-5.25e-05,101.4894048,1142.75
801,12.65676437,5.843674368,539.255,2037.89,94523.5,23.814,75.5,167.962,-0.000957716,101.5034598,1142.328125
802,10.22538813,5.840908132,443.65,2004.52,94524.6,23.498,75.0,123.725,0.00144738,101.5175149,1141.90625
803,9.359239367,5.747979367,310.587,1821.34,94513.8,23.156,74.5,150.391,-0.000265681,101.5315699,1141.484375
804,7.247528247,5.634888247,219.402,1650.4,94497.1,22.543,74.0,122.78,-0.00507513,101.545625,1141.0625
805,6.43426687,5.55139987,184.766,1505.46,94505.8,22.081,76.5,104.314,-0.00187665,101.5596801,1140.640625
806,3.95510054,5.45690054,110.39,1387.04,94504.7,21.584,79.0,88.4651,999.0,101.5737351,1140.21875
807,3.708118944,5.396568944,101.977,1317.06,94505.2,21.208,81.5,49.4752,0.00165452,101.5877902,1139.796875
808,1.634937237,5.237077237,43.929,1123.88,94523.9,20.689,84.0,47.5991,0.00480481,101.6018452,1139.375
809,1.295288761,5.109838761,18.9816,1009.58,94567.2,20.215,87.0,27.4188,0.00335281,101.6159003,1138.953125
810,-1.433013881,5.012256119,1.83648,939.794,94583.6,19.771,90.0,32.1104,0.0042366,101.6299554,1138.53125
811,0.321760013,4.922130013,-2.18234,859.445,94610.8,19.412,89.5,15.2547,0.00379863,101.6440104,1138.109375
812,1.09352215,4.76599215,-2.89361,729.315,94606.0,19.023,89.0,9.22582,0.00813758,101.6580655,1137.6875
813,0.880102978,4.689932978,-2.00374,683.901,94642.0,18.632,86.0,11.9848,0.0132028,101.6721205,1137.265625
814,0.696036915,4.679296915,-1.11955,751.908,94651.1,18.354,83.0,29.1866,0.00534359,101.6861756,1136.84375
815,1.219668096,4.679238096,-1.46882,823.877,94664.6,18.039,82.0,19.9151,0.00400827,101.7002307,1136.421875
816,1.121852922,4.666202922,-1.34356,815.792,94685.3,17.814,81.0,21.3965,0.000337639,101.7142857,1136.0
817,1.246467317,4.651377317,-0.638454,847.362,94725.7,17.635,80.5,23.4058,0.00408205,101.7283408,1135.578125
818,2.766906417,4.663056417,-1.1416,894.47,94718.3,17.474,80.0,22.622,0.000454867,101.7423958,1135.15625
819,0.283127146,4.46377286,-4.86336,1611.23,94619.7,16.992,143.0,10.85649696,999.0,101.7564509,1134.734375
820,0.597315294,4.409608811,-1.94595,1408.3,94618.9,16.697,206.0,11.72766074,999.0,101.770506,1134.3125
821,0.173369646,4.169867012,1.13065,1060.23,94699.8,16.444,213.5,23.00631518,999.0,101.784561,1133.890625
822,0.094715421,4.086385096,-0.720636,37.6072,94702.4,16.332,221.0,66.9298,999.0,101.7986161,1133.46875
823,0.15219981,4.062434508,2.91988,1061.39,94696.7,16.247,216.5,57.2199,999.0,101.8126711,1133.046875
824,-0.86141509,4.10519491,1.77813,226.756,94719.3,16.187,212.0,55.5407,-0.00130612,101.8267262,1132.625
825,0.169609283,4.10810754,-1.67312,1089.33,94698.3,16.123,216.0,22.75144364,999.0,101.8407813,1132.203125
826,0.057512313,4.046826613,-2.06596,0.0,94683.3,16.013,220.0,32.5764,999.0,101.8548363,1131.78125
827,-0.256915862,4.001694138,-1.47936,0.0,94556.2,15.908,217.5,46.3052,999.0,101.8688914,1131.359375
828,2.003404999,3.992994999,-0.386798,64.7164,94792.3,15.691,215.0,57.0935,999.0,101.8829464,1130.9375
829,0.109218839,3.942875229,-2.04647,1070.19,94875.2,15.58,218.5,33.58,999.0,101.8970015,1130.515625
830,0.051639028,3.894811678,-0.747595,971.867,94858.3,15.469,222.0,67.2836,999.0,101.9110565,1130.09375
831,-0.731670184,3.898719816,4.18403,0.0,94924.8,15.379,225.5,50.3672,999.0,101.9251116,1129.671875
832,0.093993898,3.919648766,0.263175,28.2155,94901.5,15.317,229.0,92.7889,999.0,101.9391667,1129.25
833,0.143339819,3.839217621,8.46155,81.156,94660.0,15.082,220.0,154.629,999.0,101.9532217,1128.828125
834,0.049574765,3.845624765,59.4577,1093.83,94940.4,15.048,211.0,69.4097,999.0,101.9672768,1128.40625
835,1.563127978,3.892687978,63.5413,276.968,95030.0,15.174,224.5,68.4724,0.000383676,101.9813318,1127.984375
836,0.936658452,3.874609357,43.0153,1068.77,95022.0,15.159,238.0,44.49682391,999.0,101.9953869,1127.5625
837,5.611938038,3.82810852,135.995,0.0,94930.0,15.201,229.5,95.8514,999.0,102.009442,1127.140625
838,9.430128459,3.951701186,249.141,0.0,94920.9,15.648,221.0,133.519,999.0,102.023497,1126.71875
839,12.97536222,4.057703886,349.403,978.673,95031.8,16.071,206.5,120.62,999.0,102.0375521,1126.296875
840,5.779186482,4.052748885,135.646,290.477,94958.2,16.401,192.0,101.329,-0.00741021,102.0516071,1125.875
841,8.061661674,4.078633981,211.714,290.394,94992.8,16.387,183.5,85.8637,-0.00829567,102.0656622,1125.453125
842,4.225362616,4.098046616,115.251,318.492,95020.4,16.57,175.0,67.4256,-0.000713424,102.0797173,1125.03125
843,2.718681346,4.059041346,57.2535,301.798,95078.3,16.421,171.5,43.7718,-0.00259354,102.0937723,1124.609375
844,3.305823409,4.060192409,77.7914,324.994,95045.9,16.329,168.0,47.1497,0.00294171,102.1078274,1124.1875
845,4.219875206,4.100953206,96.1519,325.471,95093.2,16.372,156.0,40.0296,-0.00245373,102.1218824,1123.765625
846,4.784433297,4.141514297,128.046,377.507,95060.4,16.49,144.0,45.5398,0.00343083,102.1359375,1123.34375
847,5.662453486,4.165563486,174.299,392.335,95048.9,16.605,133.0,50.14,-0.00333594,102.1499926,1122.921875
848,5.688314519,4.198154519,165.247,434.745,95045.8,16.775,122.0,67.2053,-0.00435515,102.1640476,1122.5
849,4.530767112,4.198550112,114.144,430.071,95045.1,16.787,120.0,45.8289,-0.00452014,102.1781027,1122.078125
850,3.373243734,4.183104734,65.822,403.633,95046.0,16.71,118.0,34.083,-0.00242525,102.1921577,1121.65625
851,3.103486903,4.125486903,46.3032,353.897,95069.2,16.553,120.0,29.8892,-0.00229085,102.2062128,1121.234375
852,1.711529527,4.066289527,29.4534,300.332,95081.2,16.381,122.0,28.2067,-0.00238552,102.2202679,1120.8125
853,0.784477926,4.040908984,37.8896,287.238,95073.9,16.248,119.0,40.30689904,999.0,102.2343229,1120.390625
854,2.646880103,3.981980103,43.5804,260.065,95088.1,16.131,116.0,29.1667,0.00513134,102.248378,1119.96875
855,2.259805486,3.977485486,59.5885,281.474,95058.3,16.066,114.5,24.0358,-0.00442947,102.262433,1119.546875
856,1.495477142,3.978027142,21.8346,295.523,95042.3,15.995,113.0,24.5864,-0.00843252,102.2764881,1119.125
857,1.740231191,3.969361191,6.25592,308.193,95031.2,15.844,113.5,18.918,-0.000534414,102.2905432,1118.703125
858,1.617736221,3.954676221,2.167,309.213,95033.7,15.707,114.0,16.1572,0.000562971,102.3045982,1118.28125
859,1.222968208,3.933278208,0.0729445,279.903,95057.3,15.616,114.0,14.3908,0.00105455,102.3186533,1117.859375
860,0.020597433,3.921083779,-0.216742,294.661,95044.9,15.518,114.0,18.6569,0.00485109,102.3327083,1117.4375
861,0.911635776,3.892895776,-0.585976,1213.14,94990.4,15.383,175.0,26.501,999.0,102.3467634,1117.015625
862,0.039532703,3.792909619,-2.32503,988.245,94999.0,15.174,236.0,23.71065005,999.0,102.3608185,1116.59375
863,-0.057712752,3.728009923,0.199473,0.0,94985.3,15.006,235.5,74.9529,999.0,102.3748735,1116.171875
864,-0.027650765,3.730274283,1.92411,0.0,94950.9,14.962,235.0,56.345,999.0,102.3889286,1115.75
865,0.757761656,3.730541656,1.99696,1011.88,94959.6,14.93,232.5,47.939,999.0,102.4029836,1115.328125
866,-3.454020497,3.709979503,1.51022,131.237,94957.1,14.914,230.0,48.1766,999.0,102.4170387,1114.90625
867,-0.040284454,3.698085546,1.21367,117.289,94960.2,14.882,225.0,31.3923,0.0138263,102.4310938,1114.484375
868,-3.136512652,3.721397348,1.12897,125.011,94974.3,14.861,220.0,36.0087,0.00863552,102.4451488,1114.0625
869,0.321198796,3.732378796,-0.280516,126.183,94966.7,14.887,221.0,34.1477,0.0102374,102.4592039,1113.640625
870,-0.050314149,3.711577527,-1.22679,1001.25,94953.7,14.88,222.0,25.1399,999.0,102.4732589,1113.21875
871,-0.061385907,3.691523874,-1.25015,960.684,94924.1,14.832,225.0,32.7717,999.0,102.487314,1112.796875
872,-0.043964104,3.702470535,-0.10074,992.759,94926.0,14.794,228.0,26.9854,999.0,102.501369,1112.375
873,0.028234701,3.701294701,0.477312,103.134,94957.4,14.776,226.5,15.3972,0.00625306,102.5154241,1111.953125
874,-5.057043877,3.680166123,0.144995,92.4761,94960.7,14.754,225.0,16.0477,0.0210228,102.5294792,1111.53125
875,-0.180623081,3.649689029,-0.85892,944.568,94940.6,14.719,227.5,13.9774,999.0,102.5435342,1111.109375
876,-0.196255466,3.628384729,-0.830805,0.0,94990.7,14.677,230.0,25.82419123,999.0,102.5575893,1110.6875
877,-0.539847732,3.599302268,-0.60708,0.0,94996.2,14.635,235.5,6.02511,999.0,102.5716443,1110.265625
878,-0.225294013,3.592611384,1.44915,0.0,95000.6,14.601,241.0,9.56771,999.0,102.5856994,1109.84375
879,-0.127122523,3.594848568,6.38755,844.914,95029.5,14.589,240.5,11.641,999.0,102.5997545,1109.421875
880,0.429051365,3.610171365,14.6895,45.7252,95044.4,14.598,240.0,10.4246,-0.00196643,102.6138095,1109.0
881,2.146394915,3.619754915,24.431,757.135,95023.0,14.623,238.0,19.1897,999.0,102.6278646,1108.578125
882,0.808171604,3.605385577,45.7618,0.0,95033.9,14.631,236.0,44.28239268,999.0,102.6419196,1108.15625
883,0.640228782,3.595208782,64.8499,838.283,95045.6,14.665,229.0,36.6116,999.0,102.6559747,1107.734375
884,2.087434081,3.616554081,98.169,72.2261,95024.5,14.759,222.0,47.5682,-0.0019227,102.6700298,1107.3125
885,4.083843567,3.671755567,133.113,126.138,95015.4,14.922,215.0,59.1521,0.00193166,102.6840848,1106.890625
886,4.98958962,3.72567962,154.12,150.117,95027.4,15.158,208.0,65.0436,1.3e-05,102.6981399,1106.46875
887,5.748021747,3.753011969,152.45,167.007,95019.2,15.342,200.0,70.3472,0.00310597,102.7121949,1106.046875
888,5.261439484,3.766409484,140.779,175.668,95008.3,15.54,192.0,59.0438,-0.00261375,102.72625,1105.625
889,5.3190837,3.7618737,135.844,175.329,95016.4,15.645,190.0,58.198,-0.000783002,102.7403051,1105.203125
890,4.682207924,3.776471924,126.422,192.205,95033.1,15.749,188.0,53.6673,0.000183819,102.7543601,1104.78125
891,6.658616082,3.808366082,181.1,203.706,95029.0,15.92,178.5,51.8761,0.00353928,102.7684152,1104.359375
892,6.234862091,3.822752091,220.967,205.102,94998.2,16.192,169.0,61.5899,-0.00189866,102.7824702,1103.9375
893,6.918017007,3.844307007,201.243,221.671,94997.2,16.455,169.0,51.902,-0.00137802,102.7965253,1103.515625
894,5.660361696,3.859731696,149.896,222.39,94999.0,16.56,169.0,49.1996,-0.000457533,102.8105804,1103.09375
895,6.00241504,3.85023504,135.215,217.357,95012.4,16.585,168.0,34.7565,-0.00442347,102.8246354,1102.671875
896,5.010666912,3.817146912,102.703,189.696,95029.9,16.575,167.0,37.8309,-0.00114122,102.8386905,1102.25
897,3.859826577,3.796263477,85.1635,185.62,95045.2,16.523,168.0,27.58,-0.000153892,102.8527455,1101.828125
898,3.579674639,3.824434725,76.6905,1020.04,94999.3,16.504,169.0,39.3751,999.0,102.8668006,1101.40625
899,3.956797378,3.789124378,81.1354,1007.3,94982.5,16.452,166.5,19.1332,999.0,102.8808557,1100.984375
900,3.907934794,3.786308794,87.8928,186.931,94993.0,16.432,164.0,20.7513,-0.000457386,102.8949107,1100.5625
901,1.99748833,3.76647833,32.702,178.453,94977.3,16.362,165.0,15.0585,0.000584885,102.9089658,1100.140625
902,-1.509451176,3.741208824,52.8754,158.513,94975.5,16.245,166.0,17.9841,-0.00812474,102.9230208,1099.71875
903,0.574890611,3.743625783,28.2968,1016.42,94980.6,16.199,174.5,15.8946,999.0,102.9370759,1099.296875
904,1.359020971,3.688790971,23.9374,0.0,94973.4,16.043,183.0,21.6091,999.0,102.951131,1098.875
905,0.879105362,3.665432029,999.0,999.0,999.0,999.0,188.0,11.9086575,999.0,102.965186,1098.453125
906,0.707912423,3.625322423,0.821906,987.055,95002.2,15.742,193.0,5.5989,999.0,102.9792411,1098.03125
907,0.49263643,3.60443643,-0.361206,97.9606,95001.4,15.616,192.5,4.53203,-0.00047144,102.9932961,1097.609375
908,-0.112407651,3.567327469,-0.384169,87.8806,94982.3,15.476,192.0,24.69853024,999.0,103.0073512,1097.1875
909,0.890476812,3.545686812,-0.26092,81.5377,94970.6,15.347,193.0,4.31423,-0.000814404,103.0214063,1096.765625
910,0.822338771,3.513008771,-0.389559,78.0461,94911.7,15.22,194.0,4.69289,1.49e-05,103.0354613,1096.34375
911,1.249042759,3.504692759,-0.277025,100.617,94889.3,15.085,195.0,6.83123,-0.000267606,103.0495164,1095.921875
912,1.217239596,3.487759596,-0.328432,88.7467,94873.2,14.987,196.0,4.32167,0.000266834,103.0635714,1095.5
913,1.023291392,3.485801392,-0.449399,85.7454,94828.8,14.906,197.5,4.11909,-0.000590805,103.0776265,1095.078125
914,0.796367683,3.483437683,-0.206498,91.7111,94818.5,14.823,199.0,5.67171,1.35e-05,103.0916815,1094.65625
915,0.553951697,3.481341697,-0.436511,88.5995,94799.1,14.763,200.5,5.24206,999.0,103.1057366,1094.234375
916,-0.400694082,3.483945918,-0.47156,960.265,94771.1,14.719,202.0,7.5953,999.0,103.1197917,1093.8125
917,-0.252738978,3.475131732,-1.50695,0.0,94727.1,14.659,206.5,7.39428,999.0,103.1338467,1093.390625
918,-2.02773838,3.46378162,-1.07424,0.0,94679.0,14.597,211.0,7.10605,999.0,103.1479018,1092.96875
919,-0.263686438,3.456733355,-0.922694,888.443,94638.4,14.56,213.0,4.56556,999.0,103.1619568,1092.546875
920,-0.246507768,3.45049536,-0.819347,0.0,94651.2,14.53,215.0,26.05275307,999.0,103.1760119,1092.125
921,-0.35175473,3.44506527,-0.631037,0.0,94642.0,14.499,216.5,25.86890541,999.0,103.190067,1091.703125
922,-0.236642907,3.442176764,-0.509432,0.0,94614.7,14.475,218.0,25.86890541,999.0,103.204122,1091.28125
923,-0.239531646,3.439288024,-0.425489,0.0,94599.4,14.452,219.0,3.15308,999.0,103.2181771,1090.859375
924,-0.280005022,3.447865689,-0.418963,0.0,94589.2,14.441,220.0,6.9268,999.0,103.2322321,1090.4375
925,-0.26824419,3.459626521,-0.826537,836.066,94565.2,14.416,225.5,25.38125005,999.0,103.2462872,1090.015625
926,1.262885641,3.452585641,-0.340351,52.1166,94560.6,14.375,231.0,12.2892,-0.000898244,103.2603423,1089.59375
927,1.13974858,3.45366858,4.93484,69.6526,94552.0,14.343,230.5,14.4806,999.0,103.2743973,1089.171875
928,1.744224534,3.456074534,14.3495,68.9544,94522.7,14.335,230.0,15.7654,0.0057278,103.2884524,1088.75
929,1.051629567,3.465249567,20.4112,71.0988,94526.4,14.35,224.0,13.8803,0.000352665,103.3025074,1088.328125
930,1.866641161,3.465641161,23.86,83.1332,94495.8,14.345,218.0,18.9683,-0.000675635,103.3165625,1087.90625
931,1.46268722,3.45315722,31.4029,70.0489,94484.7,14.355,216.5,27.7218,0.0169417,103.3306176,1087.484375
932,0.053751057,3.459114868,34.3597,86.7346,94476.7,14.383,215.0,41.58038588,999.0,103.3446726,1087.0625
933,0.269963216,3.415943104,42.6536,904.194,94458.5,14.356,215.0,31.8632,999.0,103.3587277,1086.640625
934,1.710982472,3.439888361,53.3494,0.0,94439.9,14.385,215.0,49.2129522,999.0,103.3727827,1086.21875
935,2.078583187,3.440272511,62.5426,0.0,94396.6,14.43,212.5,43.2362,999.0,103.3868378,1085.796875
936,-0.140241428,3.316101028,46.5545,0.0,94420.6,14.354,210.0,45.44491641,999.0,103.4008929,1085.375
937,0.908001441,3.274552934,55.6066,0.0,94423.6,14.228,222.5,55.94000698,999.0,103.4149479,1084.953125
938,7.758277178,3.314931884,188.347,0.0,94375.8,14.313,235.0,70.6018,999.0,103.429003,1084.53125
939,6.044936831,3.358457151,151.664,0.0,94348.8,14.564,224.5,110.059,999.0,103.443058,1084.109375
940,1.87514253,3.35533253,78.679,0.0,94333.7,14.583,214.0,66.9007,999.0,103.4571131,1083.6875
941,2.496512077,3.375040077,115.331,0.0,94292.9,14.607,208.5,82.0216,999.0,103.4711682,1083.265625
942,3.743197083,3.396431083,123.001,0.0,94269.1,14.683,203.0,94.6065,999.0,103.4852232,1082.84375
943,3.368633478,3.390117378,97.5876,0.0,94241.1,14.719,207.5,88.468,999.0,103.4992783,1082.421875
944,3.410198432,3.332765637,77.3057,0.0,94220.6,14.66,212.0,97.0979,999.0,103.5133333,1082.0
